"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
22/08/2019 12:00,14.5,4.6,13.5,1.013
22/08/2019 13:00,11.9,5.6,13.3,1.013
22/08/2019 14:00,14.8,2.7,13.2,1.012
22/08/2019 15:00,13.0,5.6,13.0,1.012
22/08/2019 16:00,8.9,2.9,13.3,1.012
22/08/2019 17:00,15.4,,13.2,1.012
22/08/2019 18:00,16.0,-1.1,12.7,1.012
22/08/2019 19:00,9.8,0.1,11.9,1.012
22/08/2019 20:00,11.8,8.0,11.5,1.012
22/08/2019 21:00,11.3,3.8,11.0,1.012
22/08/2019 22:00,11.1,6.2,10.6,1.012
22/08/2019 23:00,7.4,2.6,10.3,1.012
23/08/2019 00:00,7.6,3.5,10.0,1.012
23/08/2019 01:00,,,9.5,1.011
23/08/2019 02:00,,,8.6,1.010
23/08/2019 03:00,8.9,1.5,8.1,1.010
23/08/2019 04:00,7.8,3.4,7.6,1.009
23/08/2019 05:00,5.2,4.3,7.1,1.009
23/08/2019 06:00,8.7,6.3,7.1,1.009
23/08/2019 07:00,7.7,5.1,7.4,1.009
23/08/2019 08:00,10.6,0.1,9.0,1.009
23/08/2019 09:00,9.8,10.0,11.8,1.009
23/08/2019 10:00,16.5,8.7,11.4,1.009
23/08/2019 11:00,9.6,0.9,15.6,1.008
23/08/2019 12:00,8.4,5.8,17.7,1.007
23/08/2019 13:00,22.7,5.0,18.5,1.006
23/08/2019 14:00,31.7,8.3,19.3,1.004
23/08/2019 15:00,23.1,6.2,18.4,1.004
23/08/2019 16:00,12.5,4.3,18.5,1.004
23/08/2019 17:00,11.9,0.4,17.3,1.003
23/08/2019 18:00,19.9,0.7,16.2,1.003
23/08/2019 19:00,19.6,2.7,15.1,1.003
23/08/2019 20:00,25.1,13.6,14.0,1.003
23/08/2019 21:00,22.2,11.8,13.6,1.002
23/08/2019 22:00,15.0,4.4,13.6,1.002
23/08/2019 23:00,11.6,2.2,13.6,1.002
24/08/2019 00:00,,7.0,13.3,1.002
24/08/2019 01:00,6.2,4.7,12.5,1.001
24/08/2019 02:00,6.8,1.9,12.0,1.000
24/08/2019 03:00,2.9,-1.2,12.5,0.999
24/08/2019 04:00,5.1,0.2,12.0,0.999
24/08/2019 05:00,14.8,2.0,11.4,0.999
24/08/2019 06:00,17.1,4.0,11.4,0.999
24/08/2019 07:00,19.1,8.3,11.0,0.999
24/08/2019 08:00,14.4,5.2,12.7,1.000
24/08/2019 09:00,11.8,1.8,13.2,1.001
24/08/2019 10:00,15.3,4.5,13.4,1.001
24/08/2019 11:00,16.9,4.0,14.9,1.001
24/08/2019 12:00,20.7,8.0,14.8,1.001
24/08/2019 13:00,25.7,5.9,13.5,1.001
24/08/2019 14:00,18.5,10.1,13.7,1.001
24/08/2019 15:00,12.9,6.6,13.3,1.001
24/08/2019 16:00,15.1,5.7,13.0,1.002
24/08/2019 17:00,9.0,,12.7,1.003
24/08/2019 18:00,12.0,8.3,11.8,1.004
24/08/2019 19:00,19.4,5.0,10.8,1.004
24/08/2019 20:00,18.9,5.2,9.9,1.005
24/08/2019 21:00,17.8,6.4,9.1,1.006
24/08/2019 22:00,15.3,10.4,8.5,1.007
24/08/2019 23:00,16.4,6.5,7.9,1.007
25/08/2019 00:00,12.9,5.5,7.6,1.007
25/08/2019 01:00,18.5,3.3,7.1,1.007
25/08/2019 02:00,20.4,6.1,6.7,1.007
25/08/2019 03:00,14.8,4.3,6.2,1.007
25/08/2019 04:00,13.6,4.7,6.4,1.007
25/08/2019 05:00,12.4,2.5,6.8,1.008
25/08/2019 06:00,7.1,4.5,6.8,1.008
25/08/2019 07:00,6.9,6.6,6.5,1.009
25/08/2019 08:00,7.5,-0.3,7.5,1.009
25/08/2019 09:00,2.6,6.0,10.3,1.010
25/08/2019 10:00,7.5,5.9,10.0,1.010
25/08/2019 11:00,4.1,3.3,12.5,1.010
25/08/2019 12:00,5.8,5.9,12.3,1.010
25/08/2019 13:00,13.7,-0.3,11.6,1.010
25/08/2019 14:00,5.7,3.1,11.7,1.009
25/08/2019 15:00,8.6,1.5,11.8,1.009
25/08/2019 16:00,4.7,2.0,12.1,1.009
25/08/2019 17:00,10.6,,11.9,1.009
25/08/2019 18:00,12.3,-2.7,11.1,1.009
25/08/2019 19:00,6.7,2.7,10.1,1.010
25/08/2019 20:00,14.2,4.8,8.9,1.011
25/08/2019 21:00,19.3,6.5,7.9,1.011
25/08/2019 22:00,14.4,4.7,7.5,1.011
25/08/2019 23:00,15.7,6.8,6.8,1.011
26/08/2019 00:00,31.2,18.4,6.5,1.011
26/08/2019 01:00,21.6,7.2,5.8,1.011
26/08/2019 02:00,16.0,12.7,5.6,1.011
26/08/2019 03:00,9.8,4.0,5.4,1.011
26/08/2019 04:00,4.7,5.6,5.4,1.011
26/08/2019 05:00,3.8,1.4,5.0,1.011
26/08/2019 06:00,9.2,2.7,5.2,1.011
26/08/2019 07:00,5.6,4.7,5.7,1.012
26/08/2019 08:00,8.5,3.3,6.7,1.013
26/08/2019 09:00,18.7,7.7,9.5,1.013
26/08/2019 10:00,26.3,9.3,9.0,1.013
26/08/2019 11:00,17.4,6.4,12.4,1.012
26/08/2019 12:00,7.2,5.8,13.1,1.012
26/08/2019 13:00,3.9,6.9,14.4,1.011
26/08/2019 14:00,4.1,1.1,14.1,1.010
26/08/2019 15:00,7.8,3.2,13.3,1.010
26/08/2019 16:00,7.2,3.2,12.9,1.010
26/08/2019 17:00,5.1,1.4,12.2,1.010
26/08/2019 18:00,10.2,4.1,11.0,1.010
26/08/2019 19:00,6.3,1.3,10.3,1.011
26/08/2019 20:00,12.5,6.0,9.4,1.011
26/08/2019 21:00,20.3,8.0,8.5,1.012
26/08/2019 22:00,14.7,3.4,8.1,1.012
26/08/2019 23:00,12.4,9.2,7.4,1.012
27/08/2019 00:00,15.8,7.4,7.0,1.012
27/08/2019 01:00,9.1,7.0,6.7,1.011
27/08/2019 02:00,11.9,7.0,6.8,1.011
27/08/2019 03:00,8.2,2.8,6.3,1.011
27/08/2019 04:00,7.9,6.0,5.9,1.011
27/08/2019 05:00,8.9,5.8,5.5,1.011
27/08/2019 06:00,7.0,5.0,5.4,1.011
27/08/2019 07:00,9.8,1.3,5.8,1.012
27/08/2019 08:00,9.0,7.6,7.5,1.012
27/08/2019 09:00,14.7,6.7,11.1,1.012
27/08/2019 10:00,16.5,6.9,10.4,1.013
27/08/2019 11:00,16.3,2.9,12.7,1.012
27/08/2019 12:00,13.7,8.5,13.3,1.012
27/08/2019 13:00,6.1,3.8,14.8,1.011
27/08/2019 14:00,4.5,1.2,15.2,1.010
27/08/2019 15:00,8.9,0.2,14.9,1.010
27/08/2019 16:00,3.6,3.6,14.7,1.010
27/08/2019 17:00,3.2,2.4,13.4,1.010
27/08/2019 18:00,9.9,7.0,12.3,1.010
27/08/2019 19:00,11.7,4.4,11.5,1.010
27/08/2019 20:00,11.8,3.3,10.9,1.011
27/08/2019 21:00,8.1,3.6,10.8,1.011
27/08/2019 22:00,6.9,3.0,10.8,1.011
27/08/2019 23:00,7.0,0.7,10.2,1.011
28/08/2019 00:00,10.8,-1.7,9.6,1.010
28/08/2019 01:00,,,9.5,1.010
28/08/2019 02:00,9.6,13.7,8.3,1.010
28/08/2019 03:00,9.9,5.5,7.9,1.009
28/08/2019 04:00,13.4,4.2,7.3,1.009
28/08/2019 05:00,10.0,4.2,7.1,1.009
28/08/2019 06:00,15.8,6.1,6.9,1.009
28/08/2019 07:00,10.2,4.3,7.1,1.010
28/08/2019 08:00,10.4,5.7,7.6,1.010
28/08/2019 09:00,16.0,,8.6,1.010
28/08/2019 10:00,17.7,1.8,10.3,1.010
28/08/2019 11:00,8.4,5.9,12.6,1.010
28/08/2019 12:00,8.5,2.6,13.1,1.010
28/08/2019 13:00,11.9,4.5,13.7,1.009
28/08/2019 14:00,12.7,3.7,12.9,1.008
28/08/2019 15:00,16.1,1.3,12.3,1.008
28/08/2019 16:00,8.5,6.5,12.5,1.008
28/08/2019 17:00,5.3,9.9,12.6,1.009
28/08/2019 18:00,18.6,1.2,11.2,1.010
28/08/2019 19:00,25.1,5.9,9.8,1.011
28/08/2019 20:00,28.1,12.9,8.8,1.012
28/08/2019 21:00,28.4,12.7,8.2,1.012
28/08/2019 22:00,26.0,9.9,7.8,1.013
28/08/2019 23:00,24.2,13.7,7.8,1.013
29/08/2019 00:00,32.4,10.4,6.9,1.014
29/08/2019 01:00,21.1,13.4,7.5,1.014
29/08/2019 02:00,21.6,5.5,6.9,1.014
29/08/2019 03:00,18.9,8.0,7.0,1.013
29/08/2019 04:00,13.7,7.0,7.0,1.013
29/08/2019 05:00,19.3,5.8,5.7,1.013
29/08/2019 06:00,14.3,6.6,4.7,1.014
29/08/2019 07:00,19.3,7.5,3.8,1.014
29/08/2019 08:00,19.6,6.3,5.2,1.015
29/08/2019 09:00,19.0,2.0,8.7,1.015
29/08/2019 10:00,22.8,4.8,10.0,1.015
29/08/2019 11:00,14.5,3.3,12.7,1.015
29/08/2019 12:00,2.6,1.7,13.9,1.014
29/08/2019 13:00,8.6,2.0,14.3,1.014
29/08/2019 14:00,8.3,4.8,14.8,1.013
29/08/2019 15:00,11.3,4.8,14.9,1.012
29/08/2019 16:00,11.7,2.5,14.4,1.012
29/08/2019 17:00,9.3,8.5,13.2,1.012
29/08/2019 18:00,11.6,6.5,11.6,1.012
29/08/2019 19:00,14.9,5.2,10.3,1.013
29/08/2019 20:00,15.4,5.5,9.0,1.013
29/08/2019 21:00,18.5,9.3,8.3,1.013
29/08/2019 22:00,22.0,5.9,7.7,1.013
29/08/2019 23:00,19.3,6.6,7.6,1.013
30/08/2019 00:00,24.9,5.6,7.8,1.012
30/08/2019 01:00,19.4,,7.6,1.011
30/08/2019 02:00,9.8,3.3,8.0,1.011
30/08/2019 03:00,9.8,5.6,8.3,1.010
30/08/2019 04:00,8.7,1.2,7.6,1.010
30/08/2019 05:00,13.0,2.1,6.7,1.010
30/08/2019 06:00,9.7,3.8,6.6,1.010
30/08/2019 07:00,7.7,0.4,6.7,1.010
30/08/2019 08:00,11.4,7.2,7.8,1.010
30/08/2019 09:00,9.9,1.6,11.3,1.011
30/08/2019 10:00,18.3,6.8,10.8,1.010
30/08/2019 11:00,8.7,-0.3,16.1,1.010
30/08/2019 12:00,4.7,4.4,17.8,1.009
30/08/2019 13:00,6.4,4.6,17.8,1.008
30/08/2019 14:00,7.3,0.1,18.7,1.007
30/08/2019 15:00,7.2,3.9,18.3,1.006
30/08/2019 16:00,10.3,3.2,18.4,1.005
30/08/2019 17:00,8.6,6.1,17.5,1.005
30/08/2019 18:00,12.5,4.4,16.1,1.005
30/08/2019 19:00,12.2,5.0,14.7,1.005
30/08/2019 20:00,12.7,8.0,13.7,1.005
30/08/2019 21:00,10.9,5.5,13.3,1.005
30/08/2019 22:00,9.4,0.5,12.8,1.005
30/08/2019 23:00,6.0,1.9,12.6,1.005
31/08/2019 00:00,3.3,7.1,12.3,1.004
31/08/2019 01:00,6.2,5.5,12.5,1.004
31/08/2019 02:00,6.7,2.3,12.5,1.004
31/08/2019 03:00,7.0,2.5,12.2,1.003
31/08/2019 04:00,4.9,0.0,12.1,1.004
31/08/2019 05:00,5.9,2.8,12.5,1.004
31/08/2019 06:00,7.1,0.8,12.5,1.003
31/08/2019 07:00,1.5,2.1,12.3,1.003
31/08/2019 08:00,10.8,2.3,12.8,1.005
31/08/2019 09:00,3.7,1.0,16.4,1.005
31/08/2019 10:00,6.0,3.6,15.1,1.004
31/08/2019 11:00,5.8,0.4,19.2,1.004
31/08/2019 12:00,11.3,0.5,20.6,1.003
31/08/2019 13:00,17.6,2.8,22.0,1.001
31/08/2019 14:00,15.3,4.0,22.2,1.000
31/08/2019 15:00,19.3,2.6,21.5,0.999
31/08/2019 16:00,22.5,3.6,20.7,0.999
31/08/2019 17:00,20.9,6.1,18.9,0.999
31/08/2019 18:00,19.6,3.5,18.5,0.999
31/08/2019 19:00,17.8,5.7,17.6,0.999
31/08/2019 20:00,24.1,6.8,17.0,0.999
31/08/2019 21:00,20.8,9.1,17.3,1.000
31/08/2019 22:00,22.0,6.1,16.7,1.000
31/08/2019 23:00,25.5,12.7,14.5,1.002
1/09/2019 00:00,23.0,7.6,12.3,1.001
